Prob_Acquisition,0.001,0.005,0.007,0.01,0.05,0.1
0.001,0.010247535328364338,0.010764042641982,0.011019284801398962,0.011407529986016652,0.01870829747437032,0.026507341395844722
0.005,0.00995017137087229,0.010433549603181873,0.010682532670087248,0.011104928229115532,0.01859987039557548,0.026511708890169183
0.007,0.009844849979796842,0.010321349536435613,0.010557932333567782,0.010988226858329697,0.01860436877472857,0.02654308754024465
0.01,0.009713836219197825,0.010161755748283725,0.010400214374810505,0.010834180671266649,0.01861331912504982,0.026557876525290253
0.05,0.011206518965731434,0.011411497034743106,0.01153867791693951,0.011717088228711836,0.018260880540685132,0.02610962911670471
0.1,0.018836922051101615,0.018875959775607472,0.01889233940123308,0.01891887123060934,0.018474643411798303,0.025659943576327185
