Prob_Acquisition,0.0001,0.0005,0.001,0.005,0.007
0.0001,0.010289353833063475,0.010293813608425165,0.010324289214888175,0.010838814806547213,0.011091283135372585
0.0005,0.010251394449017558,0.010260745442715569,0.01028887438029319,0.010805542800655384,0.011059189068822872
0.001,0.010204116041631184,0.010218475615341942,0.010247535328364338,0.010764042641982,0.011019284801398962
0.005,0.009910978301432779,0.009926621180137329,0.00995017137087229,0.010433549603181873,0.010682532670087248
0.007,0.009809743466475217,0.009825407081218313,0.009844849979796842,0.010321349536435613,0.010557932333567782
