Prob_Acquisition,5e-06,1e-05,5e-05,0.0001,0.0005,0.001
0.01,0.009663674509489425,0.009663988032276213,0.009666509066563808,0.009669661118933536,0.009684903374379107,0.009713836219197825
0.015,0.00949244171569654,0.009492935088388539,0.009496901320036742,0.0095018538267673,0.00954212137522777,0.009588140177531507
0.02,0.00948803549747624,0.009488333136935439,0.009491038113715376,0.009494368635234935,0.009520865240219643,0.009554545186536175
0.025,0.009523872772335818,0.009524207720751713,0.009526911601702274,0.00953033322271663,0.009557171017862616,0.009585007958367035
0.03,0.009759714831016833,0.009760062182048794,0.009762845107498249,0.009766111676474313,0.009793901161877557,0.009828415586504404
0.04,0.010367812488081794,0.010368159342298892,0.010371109217960727,0.010374611518155281,0.010402748250220086,0.010437491301885402
0.05,0.011170255555674427,0.011170437234707856,0.011171903175253555,0.011173732589430397,0.011188370407663586,0.011206518965731434
